Year,Month,Temperature,Humidity,Population,Electricity_Consumption_MWh
2000,1,24.9,30.5,3326228,25434
2000,2,25.3,26.5,3326228,25631
2000,3,26.4,30.5,3326228,28361
2000,4,27.9,41.5,3326228,30065
2000,5,29.4,56.5,3326228,31829
2000,6,30.5,71.5,3326228,34302
2000,7,30.9,82.5,3326228,34128
2000,8,30.5,86.5,3326228,33250
2000,9,29.4,82.5,3326228,31197
2000,10,27.9,71.5,3326228,29200
2000,11,26.4,56.5,3326228,27614
2000,12,25.3,41.5,3326228,26434
2001,1,24.9,30.5,3326228,26448
2001,2,25.3,26.5,3326228,26905
2001,3,26.4,30.5,3326228,27932
2001,4,27.9,41.5,3326228,30849
2001,5,29.4,56.5,3326228,32577
2001,6,30.5,71.5,3326228,34621
2001,7,30.9,82.5,3326228,35326
2001,8,30.5,86.5,3326228,33746
2001,9,29.4,82.5,3326228,32221
2001,10,27.9,71.5,3326228,30374
2001,11,26.4,56.5,3326228,28960
2001,12,25.3,41.5,3326228,26525
2002,1,24.9,30.5,3230711,26392
2002,2,25.3,26.5,3230711,26523
2002,3,26.4,30.5,3230711,28317
2002,4,27.9,41.5,3230711,30906
2002,5,29.4,56.5,3230711,33232
2002,6,30.5,71.5,3230711,34962
2002,7,30.9,82.5,3230711,36327
2002,8,30.5,86.5,3230711,34185
2002,9,29.4,82.5,3230711,33150
2002,10,27.9,71.5,3230711,31517
2002,11,26.4,56.5,3230711,28764
2002,12,25.3,41.5,3230711,27126
2003,1,24.9,30.5,3135194,25735
2003,2,25.3,26.5,3135194,26712
2003,3,26.4,30.5,3135194,28884
2003,4,27.9,41.5,3135194,31096
2003,5,29.4,56.5,3135194,32891
2003,6,30.5,71.5,3135194,35842
2003,7,30.9,82.5,3135194,36811
2003,8,30.5,86.5,3135194,35461
2003,9,29.4,82.5,3135194,33592
2003,10,27.9,71.5,3135194,31299
2003,11,26.4,56.5,3135194,28987
2003,12,25.3,41.5,3135194,27100
2004,1,24.9,30.5,3039677,28502
2004,2,25.3,26.5,3039677,27967
2004,3,26.4,30.5,3039677,30333
2004,4,27.9,41.5,3039677,32458
2004,5,29.4,56.5,3039677,33803
2004,6,30.5,71.5,3039677,35729
2004,7,30.9,82.5,3039677,36054
2004,8,30.5,86.5,3039677,35742
2004,9,29.4,82.5,3039677,34434
2004,10,27.9,71.5,3039677,32191
2004,11,26.4,56.5,3039677,28962
2004,12,25.3,41.5,3039677,27777
2005,1,24.9,30.5,2944161,27581
2005,2,25.3,26.5,2944161,27875
2005,3,26.4,30.5,2944161,30044
2005,4,27.9,41.5,2944161,32455
2005,5,29.4,56.5,2944161,34463
2005,6,30.5,71.5,2944161,35774
2005,7,30.9,82.5,2944161,37676
2005,8,30.5,86.5,2944161,36415
2005,9,29.4,82.5,2944161,34614
2005,10,27.9,71.5,2944161,32125
2005,11,26.4,56.5,2944161,29517
2005,12,25.3,41.5,2944161,28544
2006,1,24.9,30.5,2848644,27802
2006,2,25.3,26.5,2848644,28841
2006,3,26.4,30.5,2848644,30376
2006,4,27.9,41.5,2848644,32947
2006,5,29.4,56.5,2848644,35465
2006,6,30.5,71.5,2848644,37464
2006,7,30.9,82.5,2848644,37348
2006,8,30.5,86.5,2848644,37426
2006,9,29.4,82.5,2848644,35549
2006,10,27.9,71.5,2848644,31802
2006,11,26.4,56.5,2848644,30620
2006,12,25.3,41.5,2848644,28197
2007,1,24.9,30.5,2753127,27282
2007,2,25.3,26.5,2753127,28820
2007,3,26.4,30.5,2753127,30940
2007,4,27.9,41.5,2753127,33187
2007,5,29.4,56.5,2753127,34903
2007,6,30.5,71.5,2753127,37514
2007,7,30.9,82.5,2753127,38116
2007,8,30.5,86.5,2753127,37435
2007,9,29.4,82.5,2753127,35082
2007,10,27.9,71.5,2753127,33721
2007,11,26.4,56.5,2753127,31215
2007,12,25.3,41.5,2753127,28360
2008,1,24.9,30.5,2657611,28247
2008,2,25.3,26.5,2657611,28914
2008,3,26.4,30.5,2657611,31412
2008,4,27.9,41.5,2657611,33773
2008,5,29.4,56.5,2657611,37049
2008,6,30.5,71.5,2657611,36988
2008,7,30.9,82.5,2657611,39162
2008,8,30.5,86.5,2657611,37578
2008,9,29.4,82.5,2657611,36527
2008,10,27.9,71.5,2657611,33435
2008,11,26.4,56.5,2657611,31315
2008,12,25.3,41.5,2657611,28584
2009,1,24.9,30.5,2562094,29162
2009,2,25.3,26.5,2562094,29803
2009,3,26.4,30.5,2562094,31442
2009,4,27.9,41.5,2562094,33868
2009,5,29.4,56.5,2562094,36946
2009,6,30.5,71.5,2562094,38502
2009,7,30.9,82.5,2562094,38533
2009,8,30.5,86.5,2562094,38214
2009,9,29.4,82.5,2562094,37192
2009,10,27.9,71.5,2562094,33878
2009,11,26.4,56.5,2562094,31471
2009,12,25.3,41.5,2562094,29173
2010,1,24.9,30.5,2466577,29449
2010,2,25.3,26.5,2466577,29480
2010,3,26.4,30.5,2466577,31523
2010,4,27.9,41.5,2466577,34065
2010,5,29.4,56.5,2466577,36858
2010,6,30.5,71.5,2466577,39034
2010,7,30.9,82.5,2466577,39485
2010,8,30.5,86.5,2466577,37741
2010,9,29.4,82.5,2466577,37100
2010,10,27.9,71.5,2466577,35030
2010,11,26.4,56.5,2466577,31516
2010,12,25.3,41.5,2466577,30005
2011,1,24.9,30.5,2371061,30514
2011,2,25.3,26.5,2371061,30596
2011,3,26.4,30.5,2371061,32186
2011,4,27.9,41.5,2371061,35669
2011,5,29.4,56.5,2371061,35992
2011,6,30.5,71.5,2371061,39847
2011,7,30.9,82.5,2371061,39720
2011,8,30.5,86.5,2371061,39687
2011,9,29.4,82.5,2371061,37380
2011,10,27.9,71.5,2371061,35758
2011,11,26.4,56.5,2371061,33560
2011,12,25.3,41.5,2371061,29754
2012,1,24.9,30.5,2365985,30515
2012,2,25.3,26.5,2365985,30388
2012,3,26.4,30.5,2365985,32649
2012,4,27.9,41.5,2365985,35434
2012,5,29.4,56.5,2365985,37545
2012,6,30.5,71.5,2365985,40801
2012,7,30.9,82.5,2365985,41072
2012,8,30.5,86.5,2365985,39517
2012,9,29.4,82.5,2365985,37556
2012,10,27.9,71.5,2365985,35305
2012,11,26.4,56.5,2365985,32780
2012,12,25.3,41.5,2365985,30362
2013,1,24.9,30.5,2360909,30546
2013,2,25.3,26.5,2360909,32196
2013,3,26.4,30.5,2360909,33598
2013,4,27.9,41.5,2360909,35492
2013,5,29.4,56.5,2360909,39227
2013,6,30.5,71.5,2360909,41074
2013,7,30.9,82.5,2360909,41247
2013,8,30.5,86.5,2360909,40675
2013,9,29.4,82.5,2360909,38383
2013,10,27.9,71.5,2360909,36461
2013,11,26.4,56.5,2360909,33207
2013,12,25.3,41.5,2360909,30387
2014,1,24.9,30.5,2355833,30750
2014,2,25.3,26.5,2355833,31891
2014,3,26.4,30.5,2355833,32863
2014,4,27.9,41.5,2355833,37323
2014,5,29.4,56.5,2355833,39963
2014,6,30.5,71.5,2355833,41275
2014,7,30.9,82.5,2355833,41814
2014,8,30.5,86.5,2355833,40427
2014,9,29.4,82.5,2355833,38475
2014,10,27.9,71.5,2355833,36901
2014,11,26.4,56.5,2355833,33328
2014,12,25.3,41.5,2355833,31827
2015,1,24.9,30.5,2350757,31239
2015,2,25.3,26.5,2350757,31807
2015,3,26.4,30.5,2350757,34017
2015,4,27.9,41.5,2350757,35867
2015,5,29.4,56.5,2350757,39389
2015,6,30.5,71.5,2350757,42104
2015,7,30.9,82.5,2350757,41163
2015,8,30.5,86.5,2350757,41645
2015,9,29.4,82.5,2350757,40463
2015,10,27.9,71.5,2350757,36552
2015,11,26.4,56.5,2350757,34333
2015,12,25.3,41.5,2350757,32252
2016,1,24.9,30.5,2345682,31434
2016,2,25.3,26.5,2345682,32908
2016,3,26.4,30.5,2345682,35690
2016,4,27.9,41.5,2345682,36795
2016,5,29.4,56.5,2345682,39959
2016,6,30.5,71.5,2345682,42457
2016,7,30.9,82.5,2345682,42045
2016,8,30.5,86.5,2345682,41963
2016,9,29.4,82.5,2345682,39787
2016,10,27.9,71.5,2345682,36795
